0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.0,0.109375,-0.34895834,0.4375,-0.515625,0.7395833,-0.46354166,0.9166667,-0.34375,0.47916666,-0.5364583,0.9791667,-0.5416667,0.859375,-0.515625,0.6979167,-0.48958334,0.5,-0.27083334,1.0,-0.328125,0.859375,-0.33333334,0.6927083,-0.30208334,0.515625,-0.020833334,0.9427083,-0.104166664,0.8072917,-0.14583333,0.65625,-0.125,0.515625,0.19791667,0.8229167,0.0625,0.71875,0.015625,0.6041667,0.046875
0.0,0.0,0.31016043,-0.01604278,0.62032086,-0.18716578,0.45989305,-0.37433156,0.14973262,-0.4064171,0.56684494,-0.8930481,0.6684492,-0.80748665,0.56684494,-0.5026738,0.5187166,-0.47058824,0.29411766,-1.0,0.3957219,-0.7914438,0.3315508,-0.47058824,0.3262032,-0.51336896,0.03208556,-0.9465241,0.09625668,-0.64705884,0.09625668,-0.39037433,0.112299465,-0.47058824,-0.18716578,-0.8235294,-0.13903743,-0.47593582,-0.101604275,-0.29411766,-0.0855615,-0.37433156
0.0,0.0,0.3125,0.0,0.66071427,-0.25,0.66964287,-0.6160714,0.5089286,-0.83035713,0.79464287,-0.41964287,1.0,-0.66964287,0.83035713,-0.45535713,0.75,-0.36607143,0.59821427,-0.5625,0.79464287,-0.8035714,0.6160714,-0.51785713,0.54464287,-0.4375,0.39285713,-0.64285713,0.5089286,-0.8214286,0.375,-0.51785713,0.32142857,-0.45535713,0.16964285,-0.6964286,0.32142857,-0.8125,0.24107143,-0.6160714,0.16071428,-0.5535714
0.0,0.0,0.3519553,-0.20670392,0.60335195,-0.38547486,0.75418997,-0.51955307,0.61452514,-0.49162012,0.22905028,-1.0,0.65363127,-0.9273743,0.6424581,-0.6703911,0.51955307,-0.61452514,0.033519555,-0.877095,0.53072625,-0.75418997,0.49720672,-0.51955307,0.37988827,-0.5139665,-0.083798885,-0.6815643,0.4301676,-0.5139665,0.37988827,-0.34078214,0.24581006,-0.3575419,-0.11731844,-0.45810056,0.31843576,-0.31284916,0.2905028,-0.20670392,0.17318435,-0.23463687
0.0,0.0,0.46341464,0.12195122,0.8292683,0.17073171,0.9634146,0.20731707,1.0,0.25609756,1.0,-0.79268295,0.9512195,-0.18292683,0.80487806,0.07317073,0.75609756,0.0121951215,0.5731707,-0.91463417,0.5365854,-0.19512194,0.4512195,0.06097561,0.46341464,-0.085365854,0.14634146,-0.8414634,0.15853658,-0.12195122,0.17073171,0.036585364,0.18292683,-0.15853658,-0.2195122,-0.70731705,-0.17073171,-0.14634146,-0.1097561,-0.0121951215,-0.085365854,-0.13414635
0.0,0.0,-0.056338027,-0.47887325,-0.22535211,-0.8380282,-0.52816904,-0.87323946,-0.6690141,-0.62676054,0.29577464,-0.7816901,-0.29577464,-1.0,-0.29577464,-0.8169014,-0.14084508,-0.7253521,0.2535211,-0.5,-0.41549295,-0.7112676,-0.35211268,-0.6056338,-0.19014084,-0.53521127,0.12676056,-0.2535211,-0.49295774,-0.471831,-0.41549295,-0.4084507,-0.23239437,-0.35915494,-0.049295776,-0.049295776,-0.52816904,-0.26760563,-0.45774648,-0.23943663,-0.28169015,-0.18309858
0.0,0.0,-0.5647059,0.105882354,-1.0,0.16470589,-0.91764706,0.44705883,-0.63529414,0.6117647,-0.5764706,-0.8235294,-0.7176471,0.105882354,-0.7764706,0.4,-0.7529412,0.32941177,0.0,-0.7764706,-0.25882354,0.3764706,-0.45882353,0.44705883,-0.5058824,0.22352941,0.47058824,-0.5647059,0.16470589,0.49411765,-0.05882353,0.49411765,-0.11764706,0.24705882,0.7764706,-0.29411766,0.5058824,0.5058824,0.31764707,0.5294118,0.25882354,0.31764707
0.0,0.0,0.33333334,0.14583333,0.6770833,0.057291668,0.8802083,-0.104166664,0.9895833,-0.17708333,0.7916667,-0.25,1.0,-0.38541666,0.8020833,-0.20833333,0.6822917,-0.140625,0.6510417,-0.390625,0.8645833,-0.515625,0.640625,-0.28645834,0.5364583,-0.234375,0.49479166,-0.5052083,0.6927083,-0.5989583,0.47916666,-0.359375,0.38020834,-0.3125,0.3125,-0.6145833,0.5052083,-0.671875,0.36979166,-0.48958334,0.28125,-0.44270834
0.0,0.0,0.29441625,0.17766498,0.7309645,0.060913704,0.92893404,-0.20304568,1.0,-0.38071066,0.8527919,-0.27918783,0.9390863,-0.46192893,0.7258883,-0.25888324,0.67005074,-0.1928934,0.65482235,-0.4467005,0.7461929,-0.60913706,0.5329949,-0.3248731,0.52284265,-0.2893401,0.4568528,-0.56852794,0.53807104,-0.6852792,0.3604061,-0.40609136,0.35025382,-0.37055838,0.25888324,-0.66497463,0.32994923,-0.7309645,0.22335026,-0.52284265,0.20812182,-0.49238577
0.0,0.0,-0.03208556,-0.30481285,0.13903743,-0.6684492,0.4064171,-0.8128342,0.6631016,-0.72727275,0.47593582,-0.77005345,0.5828877,-1.0,0.37967914,-0.8342246,0.3368984,-0.72192514,0.5989305,-0.62566847,0.69518715,-0.8342246,0.4224599,-0.657754,0.4171123,-0.5775401,0.6684492,-0.4331551,0.684492,-0.5828877,0.3957219,-0.44385028,0.40106952,-0.39037433,0.71657753,-0.21925133,0.6631016,-0.38502672,0.45989305,-0.30481285,0.46524063,-0.2513369
0.0,0.0,0.2254902,-0.33333334,0.5147059,-0.43137255,0.7107843,-0.3872549,0.8039216,-0.25490198,0.7647059,-0.48039216,1.0,-0.42156863,0.92156863,-0.37745097,0.8137255,-0.36764705,0.7941176,-0.2647059,0.99019605,-0.23529412,0.89705884,-0.2254902,0.7745098,-0.22058824,0.7745098,-0.05392157,0.9117647,-0.068627454,0.8235294,-0.068627454,0.7107843,-0.073529415,0.7254902,0.11764706,0.8186275,0.068627454,0.75490195,0.063725494,0.67156863,0.063725494
0.0,0.0,0.29452056,0.07534247,0.60958904,-0.047945205,0.6917808,-0.33561644,0.63013697,-0.55479455,0.84246576,-0.20547946,1.0,-0.36301368,0.82191783,-0.23972602,0.75342464,-0.16438356,0.70547944,-0.36301368,0.8630137,-0.5205479,0.6712329,-0.3561644,0.60958904,-0.28082192,0.5410959,-0.48630136,0.6643836,-0.6232877,0.5,-0.44520548,0.43835616,-0.39041096,0.36301368,-0.5958904,0.49315068,-0.67808217,0.369863,-0.5410959,0.29452056,-0.48630136
0.0,0.0,0.27083334,0.108333334,0.6166667,0.0125,0.8375,-0.09166667,1.0,-0.104166664,0.6333333,-0.31666666,0.77916664,-0.425,0.6333333,-0.2875,0.5625,-0.24583334,0.4875,-0.42916667,0.625,-0.525,0.4625,-0.31666666,0.42083332,-0.30833334,0.325,-0.49583334,0.43333334,-0.575,0.3125,-0.37083334,0.28333333,-0.3625,0.15416667,-0.54583335,0.22916667,-0.60833335,0.17916666,-0.45,0.15833333,-0.42083332
0.0,0.0,0.25657895,0.098684214,0.59210527,0.0065789474,0.71710527,-0.25,0.67105263,-0.46052632,0.7763158,-0.125,1.0,-0.25,0.80921054,-0.15789473,0.7368421,-0.118421055,0.67763156,-0.27631578,0.9013158,-0.42105263,0.69736844,-0.27631578,0.625,-0.23026316,0.54605263,-0.40131578,0.7368421,-0.55263156,0.55921054,-0.375,0.46710527,-0.30921054,0.3881579,-0.5263158,0.55921054,-0.6052632,0.4473684,-0.47368422,0.36842105,-0.41447368
0.0,0.0,0.018292682,-0.3597561,0.29268292,-0.7195122,0.66463417,-0.81707317,0.95731705,-0.7256098,0.5792683,-0.7865854,0.7987805,-1.0,0.5914634,-0.8780488,0.5121951,-0.75609756,0.69512194,-0.60365856,0.89634144,-0.7987805,0.597561,-0.66463417,0.5792683,-0.5792683,0.75,-0.3902439,0.89634144,-0.5365854,0.5609756,-0.4390244,0.5304878,-0.37804878,0.79268295,-0.17073171,0.88414633,-0.34146342,0.6402439,-0.29268292,0.597561,-0.23170732
0.0,0.0,0.41346154,0.31730768,0.59615386,0.65384614,0.35576922,0.91346157,-0.03846154,1.0,0.6442308,-0.09615385,0.375,0.63461536,0.22115384,0.9423077,0.10576923,0.97115386,0.20192307,-0.27884614,-0.057692308,0.58653843,-0.03846154,0.7692308,-0.01923077,0.6923077,-0.22115384,-0.31730768,-0.40384614,0.53846157,-0.30769232,0.63461536,-0.21153846,0.5,-0.5769231,-0.26923078,-0.6923077,0.375,-0.5673077,0.46153846,-0.45192307,0.3653846
0.0,0.0,0.25925925,0.05185185,0.64444447,-0.11851852,0.76296294,-0.42222223,0.6666667,-0.65185183,0.76296294,-0.39259258,1.0,-0.52592593,0.7925926,-0.31851852,0.7111111,-0.31851852,0.5925926,-0.53333336,0.837037,-0.65925926,0.6148148,-0.4,0.54814816,-0.42222223,0.4,-0.62222224,0.5555556,-0.6888889,0.38518518,-0.4074074,0.33333334,-0.43703705,0.2,-0.6962963,0.36296296,-0.7185185,0.25185186,-0.5185185,0.17777778,-0.53333336
0.0,0.0,-0.5421687,0.09638554,-1.0,0.18072289,-0.8313253,0.5180723,-0.33734939,0.7108434,-0.6626506,-0.8313253,-0.92771083,0.084337346,-0.90361446,0.31325302,-0.7710843,0.20481928,-0.084337346,-0.78313255,-0.42168674,0.3493976,-0.4698795,0.38554215,-0.42168674,0.13253012,0.38554215,-0.56626505,0.072289154,0.4698795,-0.04819277,0.45783132,-0.04819277,0.21686748,0.73493975,-0.27710843,0.4939759,0.45783132,0.3253012,0.48192772,0.27710843,0.31325302
0.0,0.0,0.25714287,0.06428572,0.6,-0.057142857,0.7285714,-0.34285715,0.6857143,-0.5857143,0.82857144,-0.25714287,1.0,-0.37142858,0.80714285,-0.23571429,0.7285714,-0.18571429,0.69285715,-0.41428572,0.8857143,-0.54285717,0.6642857,-0.34285715,0.6,-0.30714285,0.53571427,-0.5285714,0.6857143,-0.65,0.51428574,-0.42142856,0.43571427,-0.37857142,0.35,-0.6142857,0.50714284,-0.69285715,0.4,-0.5214286,0.32142857,-0.47142857
0.0,0.0,0.3006536,0.078431375,0.6143791,-0.006535948,0.7777778,-0.25490198,0.7385621,-0.48366013,0.78431374,-0.13071896,1.0,-0.22875817,0.8039216,-0.13725491,0.73202616,-0.104575165,0.6928105,-0.27450982,0.9150327,-0.39215687,0.7058824,-0.24183007,0.627451,-0.19607843,0.5686275,-0.39215687,0.7385621,-0.50980395,0.5620915,-0.3267974,0.4640523,-0.26797387,0.4248366,-0.50980395,0.6013072,-0.5686275,0.48366013,-0.4379085,0.37254903,-0.39215687
0.0,0.0,-0.13235295,-0.30882353,-0.13235295,-0.7205882,0.0882353,-0.8161765,0.30882353,-0.5661765,0.49264705,-1.0,0.5514706,-1.0,0.375,-0.8455882,0.32352942,-0.8235294,0.7352941,-0.7794118,0.63235295,-0.64705884,0.31617647,-0.4852941,0.24264705,-0.50735295,0.8602941,-0.50735295,0.64705884,-0.33088234,0.34558824,-0.23529412,0.29411766,-0.30147058,0.9191176,-0.21323529,0.6691176,-0.09558824,0.40441176,-0.073529415,0.33088234,-0.13970588
0.0,0.0,0.24285714,0.071428575,0.5714286,-0.06428572,0.6857143,-0.33571428,0.62857145,-0.55714285,0.79285717,-0.22142857,1.0,-0.41428572,0.80714285,-0.29285714,0.73571426,-0.22857143,0.67142856,-0.39285713,0.85714287,-0.57857144,0.64285713,-0.41428572,0.5928571,-0.35714287,0.51428574,-0.51428574,0.6642857,-0.7,0.49285713,-0.51428574,0.45,-0.44285715,0.34285715,-0.6142857,0.4642857,-0.74285716,0.37142858,-0.60714287,0.32142857,-0.54285717
0.0,0.0,0.2364532,0.06896552,0.591133,-0.044334974,0.7586207,-0.30541873,0.74384236,-0.5714286,0.82758623,-0.37438422,1.0,-0.43842363,0.817734,-0.27093595,0.7192118,-0.26108375,0.67487687,-0.5270936,0.8325123,-0.5763547,0.62068963,-0.33004925,0.56650245,-0.38916257,0.48768473,-0.61576355,0.5960591,-0.62068963,0.43842363,-0.3596059,0.37438422,-0.41379312,0.28078818,-0.67980295,0.39408866,-0.6453202,0.30541873,-0.44827586,0.24630542,-0.47783253
0.0,0.0,0.35151514,0.006060606,0.73939395,-0.33333334,0.73333335,-0.76363635,0.5090909,-1.0,0.7939394,-0.56363636,0.92727274,-0.8181818,0.77575755,-0.58181816,0.7030303,-0.4969697,0.55757576,-0.6909091,0.72121215,-0.94545454,0.57575756,-0.6181818,0.47878787,-0.5212121,0.3151515,-0.75757575,0.44242424,-0.9939394,0.35757574,-0.6181818,0.27272728,-0.4969697,0.054545455,-0.8,0.21818182,-0.95757574,0.16969697,-0.7090909,0.09090909,-0.6363636
0.0,0.0,0.21153846,0.086538464,0.5192308,-0.024038462,0.6442308,-0.28365386,0.59134614,-0.53365386,0.8125,-0.28365386,1.0,-0.4278846,0.8125,-0.27403846,0.7019231,-0.20673077,0.67788464,-0.44230768,0.84615386,-0.5817308,0.63461536,-0.36057693,0.58653843,-0.33653846,0.4903846,-0.55288464,0.5769231,-0.63461536,0.4278846,-0.40865386,0.40865386,-0.40384614,0.28365386,-0.63461536,0.35576922,-0.65384614,0.26442307,-0.48076922,0.24038461,-0.47596154
0.0,0.0,0.39772728,0.27272728,0.625,0.47727272,0.4431818,0.59090906,0.14772727,0.5681818,1.0,-0.5113636,0.82954544,0.18181819,0.7613636,0.3068182,0.8068182,0.19318181,0.59090906,-0.65909094,0.42045453,0.19318181,0.4090909,0.25,0.5,0.011363637,0.1590909,-0.6136364,0.045454547,0.20454545,0.10227273,0.23863636,0.2159091,0.0,-0.25,-0.48863637,-0.2840909,0.14772727,-0.18181819,0.19318181,-0.056818184,0.022727273
0.0,0.0,-0.020833334,-0.30555555,0.104166664,-0.6597222,0.30555555,-0.8611111,0.5347222,-0.7430556,0.6944444,-0.7777778,0.5902778,-1.0,0.3611111,-0.8472222,0.35416666,-0.7361111,0.8263889,-0.5763889,0.6805556,-0.8472222,0.375,-0.6736111,0.39583334,-0.5833333,0.8611111,-0.3472222,0.6180556,-0.5555556,0.3263889,-0.4375,0.35416666,-0.36805555,0.8263889,-0.11805555,0.5833333,-0.33333334,0.35416666,-0.2777778,0.3472222,-0.2013889
0.0,0.0,0.13475177,-0.39007092,0.12765957,-0.81560284,-0.14184397,-1.0,-0.39007092,-0.87234044,0.4397163,-0.5248227,0.11347517,-0.9716312,0.028368793,-0.9148936,0.04964539,-0.7446808,0.28368795,-0.31205675,-0.17021276,-0.8439716,-0.18439716,-0.79432625,-0.08510638,-0.63829786,0.06382979,-0.17021276,-0.39007092,-0.67375886,-0.35460994,-0.6241135,-0.21985815,-0.4822695,-0.19858156,-0.06382979,-0.4964539,-0.4539007,-0.4539007,-0.4397163,-0.34042552,-0.32624114
0.0,0.0,-0.251497,-0.13772455,-0.41317365,-0.49101797,-0.34131736,-0.79640716,-0.1257485,-0.89221555,-0.2994012,-0.8023952,-0.3473054,-1.0,-0.35928145,-0.7724551,-0.30538923,-0.6826347,-0.09580839,-0.78443116,-0.1257485,-0.9161677,-0.18562874,-0.61676645,-0.1497006,-0.5928144,0.08982036,-0.71257484,0.059880238,-0.7724551,-0.029940119,-0.497006,-0.011976048,-0.497006,0.2754491,-0.61676645,0.2035928,-0.6467066,0.11377245,-0.46107784,0.13173653,-0.4550898
0.0,0.0,0.26797387,0.06535948,0.5686275,-0.03267974,0.7124183,-0.26797387,0.7058824,-0.49673203,0.8039216,-0.19607843,1.0,-0.33333334,0.8104575,-0.20261438,0.73202616,-0.14379086,0.6928105,-0.34640524,0.89542484,-0.47712418,0.6862745,-0.30718955,0.6143791,-0.25490198,0.5555556,-0.4640523,0.7254902,-0.59477127,0.5424837,-0.39215687,0.45751634,-0.33333334,0.38562092,-0.5751634,0.54901963,-0.6405229,0.43137255,-0.48366013,0.34640524,-0.43137255
0.0,0.0,-0.035971224,-0.38129497,-0.3381295,-0.7410072,-0.7553957,-0.81294966,-1.0,-0.68345326,-0.15107913,-0.8920863,-0.7410072,-0.9856115,-0.6906475,-0.82733816,-0.5611511,-0.77697843,-0.20143884,-0.64028776,-0.8057554,-0.7338129,-0.7266187,-0.6115108,-0.5827338,-0.5683453,-0.29496402,-0.38848922,-0.8417266,-0.4964029,-0.7194245,-0.41007194,-0.5539568,-0.36690646,-0.4172662,-0.15827338,-0.8201439,-0.31654677,-0.7122302,-0.25179857,-0.5755396,-0.20143884
0.0,0.0,0.28025478,0.14012739,0.522293,0.070063695,0.44585988,-0.22929937,0.26751593,-0.4968153,0.8789809,-0.39490446,1.0,-0.6433121,0.82802546,-0.50955415,0.7133758,-0.40127388,0.6369427,-0.5923567,0.6433121,-0.7579618,0.40764332,-0.44585988,0.40127388,-0.3821656,0.36942676,-0.7197452,0.28025478,-0.7643312,0.14012739,-0.48407644,0.19745223,-0.46496814,0.10828026,-0.80254775,0.03821656,-0.79617834,-0.031847134,-0.58598727,0.012738854,-0.56050956
0.0,0.0,0.23111111,-0.32444444,0.50666666,-0.4311111,0.70666665,-0.4,0.82222223,-0.2711111,0.7511111,-0.51555556,1.0,-0.42666668,0.9111111,-0.36444443,0.79555553,-0.35555556,0.7777778,-0.32,0.9777778,-0.23555556,0.8888889,-0.20888889,0.7644445,-0.21777777,0.7688889,-0.12,0.9066667,-0.07111111,0.81777775,-0.057777777,0.70666665,-0.06666667,0.72444445,0.057777777,0.81333333,0.06666667,0.73777777,0.07111111,0.6488889,0.062222224
0.0,0.0,-0.43564355,0.0,-0.62376237,0.0,-0.25742576,0.21782178,0.15841584,0.3069307,-0.37623763,-1.0,-0.31683168,-0.20792079,-0.33663365,0.089108914,-0.27722773,0.02970297,0.11881188,-0.9405941,0.04950495,-0.06930693,-0.12871288,0.06930693,-0.15841584,-0.17821783,0.47524753,-0.7425743,0.36633664,0.0990099,0.10891089,0.14851485,0.00990099,-0.089108914,0.7029703,-0.48514852,0.5445545,0.13861386,0.33663365,0.17821783,0.23762377,0.00990099
0.0,0.0,0.4181818,0.23636363,0.7,0.44545454,0.59090906,0.58181816,0.23636363,0.55454546,1.0,-0.4090909,0.90909094,0.21818182,0.76363635,0.36363637,0.75454545,0.22727273,0.6636364,-0.56363636,0.58181816,0.23636363,0.48181817,0.3181818,0.5,0.12727273,0.3,-0.56363636,0.26363635,0.2,0.21818182,0.28181818,0.26363635,0.07272727,-0.045454547,-0.4909091,-0.06363636,0.14545454,-0.018181818,0.27272728,0.045454547,0.17272727
0.0,0.0,0.43010753,0.1827957,0.68817204,0.26881722,0.43010753,0.2795699,0.010752688,0.17204301,1.0,-0.79569894,0.8924731,-0.086021505,0.8064516,0.11827957,0.76344085,0.043010753,0.5483871,-0.9892473,0.47311828,-0.09677419,0.43010753,0.09677419,0.41935483,-0.043010753,0.09677419,-0.94623655,0.07526882,-0.06451613,0.12903225,0.05376344,0.17204301,-0.15053764,-0.30107528,-0.8064516,-0.2580645,-0.06451613,-0.1827957,0.086021505,-0.12903225,-0.043010753
0.0,0.0,-0.37373737,-0.13131313,-0.7070707,-0.32323232,-0.85858583,-0.26262626,-1.0,-0.24242425,-0.34343433,-0.6060606,-0.5555556,-0.57575756,-0.7676768,-0.17171717,-0.8989899,-0.030303031,0.07070707,-0.4949495,-0.21212122,-0.53535354,-0.46464646,-0.05050505,-0.5858586,0.05050505,0.37373737,-0.35353535,0.060606062,-0.37373737,-0.2020202,0.07070707,-0.35353535,0.1010101,0.5555556,-0.23232323,0.3131313,-0.07070707,0.04040404,0.21212122,-0.11111111,0.18181819
0.0,0.0,-0.30246913,-0.14814815,-0.54320985,-0.4691358,-0.5555556,-0.80246913,-0.40123457,-1.0,-0.6728395,-0.6296296,-0.7592593,-0.9444444,-0.6296296,-0.7160494,-0.5617284,-0.61728394,-0.47530866,-0.69135803,-0.50617284,-0.9691358,-0.41358024,-0.6851852,-0.41358024,-0.6481481,-0.27160493,-0.7160494,-0.2962963,-0.90123457,-0.24074075,-0.6234568,-0.24074075,-0.59876543,-0.074074075,-0.7222222,-0.11728395,-0.8271605,-0.09259259,-0.6234568,-0.09259259,-0.5802469
